asset_id,display_name,category,image_url,is_active
fff754c5-f75e-444e-9b91-5d7d1c20be7b,A-ColorfulExpressionism-1,A,/images/ArtworkToBeBackgroundRecommended/A-ColorfulExpressionism-1.png,TRUE
b1612193-1ef0-4751-b56a-5004594ff198,A-ColorfulExpressionism-2,A,/images/ArtworkToBeBackgroundRecommended/A-ColorfulExpressionism-2.jpeg,TRUE
4faf1b40-0432-4ee8-9daa-28d6ea911c12,A-ColorfulExpressionism-3,A,/images/ArtworkToBeBackgroundRecommended/A-ColorfulExpressionism-3.png,TRUE
382b36c2-7d8f-4eaa-a9c2-7384d672bf41,B-ModernPaintingsWithSharpColorsAndBrushes-1,B,/images/ArtworkToBeBackgroundRecommended/B-ModernPaintingsWithSharpColorsAndBrushes-1.jpeg,TRUE
d77652f8-ca54-420d-88b0-c5cf451b6e97,C-SmoothAndEye-catchingDecorativeImages-1,C,/images/ArtworkToBeBackgroundRecommended/C-SmoothAndEye-catchingDecorativeImages-1.png,TRUE
5ec673b7-878e-4ceb-89b0-371dbbfabd1f,D-ImpressionistLandscape-1,D,/images/ArtworkToBeBackgroundRecommended/D-ImpressionistLandscape-1.jpg,TRUE
7933dcb1-0119-4fe1-a78b-febbd3bb032f,D-ImpressionistLandscape-2,D,/images/ArtworkToBeBackgroundRecommended/D-ImpressionistLandscape-2.jpg,TRUE
211bed13-c61b-4582-af99-7b3cdfbd2a6c,D-ImpressionistLandscape-3,D,/images/ArtworkToBeBackgroundRecommended/D-ImpressionistLandscape-3.png,TRUE
21c9e540-1691-4a01-a065-5dda1c7a9437,E-PointillismBrushstrokeAndColor-1,E,/images/ArtworkToBeBackgroundRecommended/E-PointillismBrushstrokeAndColor-1.jpg,TRUE
08f28c98-a2bc-4a7d-a5b9-92c390d8a622,E-PointillismBrushstrokeAndColor-2,E,/images/ArtworkToBeBackgroundRecommended/E-PointillismBrushstrokeAndColor-2.png,TRUE
b5eeb030-4545-4b25-b79b-b9e1e9213dd3,F-ThePurpleImpression-1,F,/images/ArtworkToBeBackgroundRecommended/F-ThePurpleImpression-1.png,TRUE
f99ee556-0013-472a-a22b-c7e8e0e9f420,G-TheImpressionOfAVastAndShallowPlace-1,G,/images/ArtworkToBeBackgroundRecommended/G-TheImpressionOfAVastAndShallowPlace-1.png,TRUE
bcbdf038-2160-4084-b579-3cc158500085,H-AbstractLinesAndShapes-1,H,/images/ArtworkToBeBackgroundRecommended/H-AbstractLinesAndShapes-1.png,TRUE
f7b9d563-616b-4b1d-b8ec-4d627a8becd9,H-AbstractLinesAndShapes-2,H,/images/ArtworkToBeBackgroundRecommended/H-AbstractLinesAndShapes-2.png,TRUE
5cd26c41-e3c6-45f3-a96e-23ef0559a801,H-AbstractLinesAndShapes-3,H,/images/ArtworkToBeBackgroundRecommended/H-AbstractLinesAndShapes-3.png,TRUE